place_id,name,keyword,latitude,longitude
ChIJxUoo6V9zREAR_64v-90l4c0,Andre,french fries,41.72599109999999,44.765099
ChIJrXHAfuNzREARI_nAWHEZR-s,Green Garden,french fries,41.7221711,44.767713
ChIJd4poNPJzREARJ--G9MudDR8,2 Tona Craft Beer and Brewery,french fries,41.72727,44.7675354
ChIJYePrYRdzREAR__qIGVA5hJ0,el chichia . ჩიჩია,french fries,41.7223398,44.76396099999999
ChIJo_sLZbhzREARKDJMsSbiZ_E,ცომი ცომი tsomi tsomi,french fries,41.7212626,44.7714297
ChIJWzYYWaYNREARXKqZS2MBICQ,Varazi restaurant,french fries,41.7115782,44.78029249999999
ChIJc36Yp6JzREARl9ElCHW55C4,Cafe Tbilisi,french fries,41.7151432,44.7793242
ChIJK_Ey75FzREARJ-BxACHWmVE,KD Meta Restaurant,french fries,41.7170079,44.7854166
ChIJI_pLOABzREARE8axoez_nGI,Yummy.ge,french fries,41.71945669999999,44.7785668
ChIJUbNQjtQMREARyCpUpUDxVLk,ლუდის სახლი ვარაზი • Varazi Beer House,french fries,41.7115289,44.7810563
ChIJDwF_ljZtREAR4HSigHEt9ZU,რესტორანი ახალი ერა,french fries,41.7383678,44.77276759999999
ChIJf0zHoIVzREARYXtQSOWOQus,Kolkheti -კოლხეთი,french fries,41.7398068,44.7722171
ChIJR1Wpi9ZzREAR2hAas4zYB3c,Coca-Cola Dining Room,french fries,41.7365242,44.7814813
ChIJS-G8I-lyREARKinSIXSbwyQ,Shino,french fries,41.7347703,44.7719442
ChIJK-RqD-xyREARV5fb_RKgm6U,Mravaljamieri,french fries,41.7370621,44.7731853
ChIJQbbXnAlzREARclwgrNdti1w,Makashvilebtan,french fries,41.7310135,44.7656249
ChIJEageL8VzREARvLnE06OWmD0,The Sandwich Hut,french fries,41.7309183,44.7690127
ChIJb8SMFCpzREARI4M9kMngNHY,PLOVER BAR,french fries,41.73079269999999,44.76655359999999
ChIJ71dVuudyREARZ_QVnRaiE5E,Anci,french fries,41.7318021,44.7696782
ChIJRc9INd5yREAR1b7qimmX_g4,Teremok,french fries,41.7264331,44.7661917
ChIJMTuuahBzREARReq9BD-JexI,მიმინო,french fries,41.7262519,44.7688699
ChIJJVMbS61tREARvgOwOK6nvCU,Palace kitchen Lubliana,french fries,41.7754917,44.77912509999999
ChIJJTv-INptREARS-WmwtatCgU,Wine Yard Tsiskvili - ღვინის ეზო წისქვილი,french fries,41.7714564,44.7796578
ChIJdc6GTsNtREARyd_sFwyE-RE,Restaurant Mtevani • რესტორანი მტევანი,french fries,41.7724459,44.7800004
ChIJM-70MABtREARLUqfzWjPIQ4,Hummus pita falafel,french fries,41.7748829,44.7746608
ChIJh8U9w-1tREARzGfuVC8iWUw,Iberia,french fries,41.7772144,44.7695268
ChIJNd2XzZNtREARP9Dl9uA3NZ0,Ресторан Фаэтон,french fries,41.7732631,44.78033749999999
ChIJsW04fwBtREARoeHf6fWeQ5w,შიშხინა,french fries,41.7721719,44.77956270000001
ChIJPVGM4JFtREARlisGbwCqh8I,Beer Square,french fries,41.7711967,44.7796615
ChIJcY1uLattREAR8Zo9XNNYqqw,Ethnographer restaurant,french fries,41.77324910000001,44.780296
ChIJBZK_LfVtREARFwhEd0mlowQ,Georgian Restaurant,french fries,41.7717237,44.77966740000001
ChIJ1TMpgpNtREARqFwSAFRezGQ,Tashre,french fries,41.7752196,44.7806516
ChIJWwbM56NtREARfLMQRPmnue0,Green Chilli Dighomi,french fries,41.7704955,44.7700685
ChIJ7ZD6FABtREARgx0s4ihhhII,Pita falafe Humus,french fries,41.7738714,44.77485069999999
ChIJd-leHpJtREARJasJuL5sLgA,Chashnagiri,french fries,41.7720277,44.7789148
ChIJc9qvItttREARJMnzHysWGD0,Donatello,french fries,41.7707571,44.778471
ChIJzawqOgBtREARjF5GfKPOU0M,Hekaya,french fries,41.7718515,44.77464500000001
ChIJGcfc6yRtREAR2XnKcA8k3RI,Rene's Drive,french fries,41.7780323,44.7812652
ChIJxS24fINtREARq4c1Fv8vq14,Bohemia RestroBar,french fries,41.7716743,44.7695291
ChIJ7YAD5pFtREARecQs62yJ50M,Ethno Tsiskvili,french fries,41.771287,44.779815
ChIJuXLYNwBtREAR2jLg8PfzQq8,מסעדה,french fries,41.7711444,44.7798719
ChIJDyBXgcENREARQETSY3DqOms,Saffron Restaurant,french fries,41.7721982,44.7680978
ChIJyZjUYQBtREAR0DyxPwPv_LE,ყაზბეგური გემო 🍴,french fries,41.7724737,44.7643642
ChIJT0VVpD5tREARIVqVOWXf6BM,Bagnari,french fries,41.7728552,44.7694236
ChIJOT-H8vJtREAROgGtdbOxBqQ,იმერული ეზო,french fries,41.774406,44.769165
ChIJPx818l9tREARPe2AQuEt3kg,Ushba,french fries,41.7733116,44.7696351
ChIJgRwXggRtREARWB8yHa0h2Hg,Alaverdi,french fries,41.77404019999999,44.767807
ChIJv-GuTABtREAR2j22S16oCDU,Gio Papai,french fries,41.7773521,44.7645412
ChIJGec880htREARP729LWwJ-Y4,Kheivani,french fries,41.7716576,44.76953719999999
ChIJm8Xg8JptREARl0ffJLtuKtU,Sushi24,french fries,41.7781536,44.7692657
ChIJE-unJe9tREARmja2CVd1VHU,Roma,french fries,41.7800948,44.768288
ChIJ5QywZ_JtREAR7hByZlqxKbg,Kiziki,french fries,41.7760392,44.7693739
ChIJSQex1i5tREARKDKUT5vlcgY,Royal Indian restaurant,french fries,41.7705045,44.7700521
ChIJ6cg_6HJtREARt7UAz8Ly0Fc,All Seasons,french fries,41.7668311,44.7806889
ChIJxUBOzWNtREAR1yVNyE-FCoM,ლუდის ტერასა Beer Terrace,french fries,41.7667862,44.7805062
ChIJjyigmI9tREARFODFd86SXYI,"Restaurant ""Cruise""",french fries,41.76877409999999,44.7798349
ChIJCfrGMI5tREARtnnlTWmq9e0,Marabeli,french fries,41.7698939,44.7794418
ChIJ_Xs7DQBtREARf_xUxsjol30,Brusnika.ge,french fries,41.7697491,44.7794595
ChIJR5wohoVtREARTuOy23vPHpI,Golden Mug,french fries,41.7669764,44.7804876
ChIJ8yjpj4VtREARanMuehapQ-g,Riverside Babilo,french fries,41.76677460000001,44.7806966
ChIJUY83ssFtREARrtAbgts6cF0,Mukhambazi,french fries,41.7671515,44.7804554
ChIJ4X-YS45tREAROXQQEYkBlnc,Mexico Restaurant,french fries,41.769389,44.7790909
ChIJee1eAw1tREAR51ujUoSy2-Q,Mtsvadiauri,french fries,41.770215,44.7794026
ChIJAz6awlxtREARRqBpZbcO_-Q,PUB BF gldani,french fries,41.7946006,44.8179945
ChIJBSpD3NVtREAR7sd1LW--ECo,Pines,french fries,41.7953196,44.8197978
ChIJx_tPfQBtREAR89ErHy0tw4Q,is shaurma,french fries,41.79675049999999,44.8222027
ChIJKUvUKlhtREARle1sclwUVGc,بالهنا و الشفا - მირტვით,french fries,41.7922584,44.8187136
ChIJdRLE8QJtREAR4CsiQgKbj9E,გასტრო ჰოლი • Gastro Hall,french fries,41.7903483,44.8237812
ChIJVaMPRgBtREARzJP_58CthfQ,Wok & More,french fries,41.7967564,44.8209555
ChIJtYTG6UhsREARsq8xWz589tA,Diamond Restaurant,french fries,41.7928863,44.8181922
ChIJUavGcE9sREAR7r6DjtU-lEY,Restaurant Alilo,french fries,41.791559,44.8229122
ChIJ0dy0unRtREAR3441Zd6Mwtw,Kids gallery/საბავშვო გალერეა,french fries,41.79088369999999,44.8186568
ChIJE0M8E8JtREARXaiSKbvp_vg,Franky,french fries,41.7918406,44.8167783
ChIJk9ChYQBtREARn6o5GqakRaw,Shaurmaster,french fries,41.7940491,44.8165295
ChIJsVeOHwBtREARoqhyr5q8wEo,პატატო•Patato,french fries,41.7932192,44.81609359999999
ChIJryKw2uttREARwlbgECj39CI,15 Ilia Vekua Street,french fries,41.79077059999999,44.8153981
ChIJtdpDT0lsREAReM8ZX-8DWbc,Khinkali House in Gldani / ხინკლის სახლი გლდანში,french fries,41.7911582,44.8161731
ChIJD75uOQBtREARbdpNliDOR3Q,სახაჭაპურე გლდანში,french fries,41.79560490000001,44.8181345
ChIJt2fTWUlsREAR1IpV7M6qanE,Okros nali,french fries,41.7907525,44.8154087
ChIJp3AxXl5tREARs7D9hi_ypRQ,რესტორანი ლომის წყარო,french fries,41.790629,44.8171525
ChIJE1Ca3UlsREARI1ekZFVZozY,ქართული პაბი,french fries,41.7934676,44.8124173
ChIJ66BjgoRtREARRC9OqLIpEAE,მწვადის სახლი - Mtsvadis Saxli,french fries,41.7930327,44.8178838
ChIJI0T4AwBtREARownqw5pXM58,აკაკი ვასაძის 66,french fries,41.7951081,44.8098052
ChIJXZRjPABtREARIDOGQ6x_PsY,Shaurma club,french fries,41.79326,44.81744279999999
ChIJ9Z4FocZtREAR1Fq0SZKS2yk,Chef's Kitchen,french fries,41.7854716,44.8220188
ChIJw4Nrk9INREARDV3euMu5_c0,საცხობი გემო,french fries,41.7873413,44.8219454
ChIJPfFfmCBtREAR8yQdaxKhtd4,Dileo,french fries,41.7868643,44.8192825
ChIJkw17khINREARB101ipAD88A,Chebureki Cafe,french fries,41.697565,44.8027932
ChIJJXRR4EINREARKRijniEoOPI,Theory Dining,french fries,41.6953843,44.8026629
ChIJvSKlN1UNREARhnVuCuOg3zA,sandwich station,french fries,41.6938026,44.80151679999999
ChIJkzCu8ccNREAR5NsBUPsZVDI,PUB Georgian,french fries,41.6967463,44.8041168
ChIJ37ciTqkNREARH0uv3-39MJc,Terrace Orbeliani,french fries,41.6974789,44.8040422
ChIJCfoNFeYMREARlEELeXvr0wY,Brasserie Buvette,french fries,41.6974831,44.80005430000001
ChIJFXdSvEgNREARbtZ0avXrOEs,რესტორანი ავლაბარი,french fries,41.6938026,44.80151679999999
ChIJYRWY7WINREARR3q1yR7SOGQ,Sunny Café - Café & Restaurant,french fries,41.6938955,44.8023313
ChIJQ0GDZgANREARZCa2mwwRGkE,MUSE,french fries,41.6954904,44.80330250000001
ChIJf60sb-ANREARg6B4RFfALIY,Qart Valley,french fries,41.6974789,44.8040422
ChIJA-HbKvUNREARcpOrXJvx-Ew,Pirosmani's Dukani,french fries,41.69810680000001,44.8044358
ChIJPeQKGSQNREARw3U4FHi8FbA,Restaurant Pasanauri On Baratashvili Str,french fries,41.6961976,44.8050708
ChIJFwqFzIUNREARWO2TTQkUZB8,Prestige Restaurant,french fries,41.6935632,44.8044997
ChIJIbumvKkNREARdcdsv-qnrUs,Brasserie Freedom,french fries,41.6935043,44.8009138
ChIJA0ruXwUNREAR6FdsMpaUI1M,Saramene Onimusha,french fries,41.6978293,44.80271980000001
ChIJ5RzmtckNREARJFR-ha-YQM4,Kharcho at The Art House,french fries,41.6974322,44.7999298
ChIJ03P0W4wNREARR4Fd2UKU8KA,Red White Restaurant,french fries,41.6974789,44.8040422
ChIJd4qmYQANREARDGl9W1rLplk,Machakhela & Samikitno,french fries,41.698548,44.8027309
ChIJ_d78CAANREARgMVerE8dkZU,Ostigan Restaurant,french fries,41.69518050000001,44.80127299999999
ChIJGR3hnocNREAR2cZFfUn-QhE,Cafe Dante,french fries,41.6912143,44.7993483
ChIJbeEydgANREARcZX4oSBhGOc,Number one restaurant,french fries,41.6946148,44.7999517
ChIJ6xqtPO4MREAR31nWaOY1_3A,PAUL Tabidze,french fries,41.6922846,44.8009962
ChIJv9nV2lMNREARt0n9dBTPx-c,Pipinia restaurant,french fries,41.6924729,44.7987596
ChIJq9dJHu4MREARCO1n0R0upHA,Piano,french fries,41.6915018,44.8012966
ChIJpQKTe3cNREARxAzrxpWvfiI,Badagoni Home,french fries,41.6939929,44.8007934
ChIJY7aa7QENREARCXfypVSriw8,Silvio d'Italia,french fries,41.6946144,44.7999739
ChIJubOJ1R4NREARptu2ZPe_O3A,OtsY • ოცი,french fries,41.6955638,44.8064695
ChIJi5tBQfUNREARj8JJor3P_T0,Narikala Restaurant,french fries,41.6926241,44.8071881
ChIJaT0pgewNREARaZXz4BhEW4A,BalconY no7,french fries,41.6927636,44.8067224
ChIJncQekJcNREAR4Lwb9m984TQ,Gastromania,french fries,41.6931837,44.803849
ChIJIck-VsQNREARm36oC2n6dGg,Khinkali Collection,french fries,41.6950891,44.8025335
ChIJyYP26_QNREARpOyORtGRjl4,Karaoke and Roof Top Shardeni,hamburger,41.6905261,44.8084345
ChIJrTwOWeMNREARffiTdl1V1aE,Restaurant Taghi • თაღი,hamburger,41.6910386,44.80044230000001
ChIJc-yOZPEMREAR_6m4hVZj21c,144 Stairs,hamburger,41.6884613,44.807461
ChIJwedJROQNREAR2vk23NqgI_A,VIEW & MORE,hamburger,41.6887907,44.8077091
ChIJs_rVF5ENREARYxli6TZsiCA,Old School,hamburger,41.6913572,44.8021871
ChIJR_djKL4NREAR0HCvlvywX64,Kopala restaurant,hamburger,41.6908667,44.812435
ChIJz1bAonMNREARkz7cEtJxR40,Bar & Restaurant Manufactura,hamburger,41.6901599,44.8147776
ChIJlbdvRwANREARy60EZ5-Jz0Y,ილიკო • Iliko,hamburger,41.690331,44.8093491
ChIJTSMxkDoNREARb-xHHBuxNNs,Terrace #21,hamburger,41.6887351,44.8103718
ChIJb9FmBvcMREARsSfzp-fkRQI,Our Tower,hamburger,41.68881270000001,44.8112775
ChIJd-eGRDANREARTHVh0IhGVsM,Sharden 11,hamburger,41.6902419,44.8089884
ChIJxZRBcTwMREARYHQKQ5bim5g,Old Town,hamburger,41.6886155,44.813407
ChIJ7_LYB_cMREARPlkNM4uAdEE,Tiflis Veranda,hamburger,41.68848029999999,44.8114852
ChIJD8YEZPAMREARa6a8m_lymJM,Stelzenhaus,hamburger,41.69198919999999,44.8068598
ChIJwfUo__YMREARjVadlA2yYyI,TbilisIstanbul Restaurant Cafe,hamburger,41.6882018,44.8105428
ChIJ46LybfYMREAR0zjOxBJ1KWE,"Legvi, Cafe",hamburger,41.6869402,44.81092810000001
ChIJW4qVtKwNREARa881FOJ60lE,BANGKOK TBILISI,hamburger,41.6882046,44.8410647
ChIJq4UxegANREARVY7REDDJfIg,CAFE-BAR CIURISO,hamburger,41.6755386,44.8392938
ChIJVZO5RvsNREAR2NfXOT-AS8Y,Tia-Mia Cafe,hamburger,41.6889641,44.838927
ChIJG43c43ZzREARPGET7YYUvlU,Lazy,hamburger,41.7106514,44.7587682
ChIJIzaRAuENREARWXq0d7T168o,nammunamu food ნამუნამუ ფუდი,hamburger,41.70875849999999,44.772454
ChIJBX6lZgANREARzvzPeO3Ka7I,Piacere,hamburger,41.7058073,44.78108839999999
ChIJYRevuVgNREAROCpjGMscjDc,SIRCHA x CH’IKA,hamburger,41.708883,44.763413
ChIJeQ3pcp8NREARRBuLgLeeTAQ,Cafe Stories,hamburger,41.70910920000001,44.7761271
ChIJO3faD3cNREARm-bVDox5yi0,Valeri's Cafe/picnic zone,hamburger,41.6949762,44.7818975
ChIJ21iS8lgNREARmnJWx200V3I,tchama-sma,hamburger,41.7083525,44.77293170000001
ChIJ6_rGGBsNREARHVvSgNWosSk,Mirai,hamburger,41.7070082,44.7743732
ChIJpRmRvvhzREAR1g8SlmtZXHU,L'Éclair Enchante,hamburger,41.7084447,44.764744
ChIJgev_JwANREARJ90gZ4uErTM,ვაკის შაურმა,hamburger,41.7075797,44.7728101
ChIJs6LMB9IMREAR2BPvu_i76gw,Green Terrace,hamburger,41.70731230000001,44.7780681
ChIJyRgiTMwNREARxNRjiISpyz8,Z 10,hamburger,41.7151377,44.827096
ChIJfftcNZJzREARamCKj2i-7_w,დუქანი კასუმლო,hamburger,41.7388004,44.7800857
ChIJE5yZegtzREARrEScVZymhGg,Pan varenik,hamburger,41.7261214,44.7673542
ChIJKQr2XgBzREAR1LjMHn5IoO8,Penguins (Pingvinebi),hamburger,41.7265525,44.7734488
ChIJicFPPwBzREAR04rPmgD6fx4,HBH Burger-Beer,hamburger,41.725947,44.7614916
ChIJpYS_ewBzREARfzuI04CYBdw,მწვადურა • Mtsvadura,hamburger,41.7303431,44.7825154
ChIJwwuK4ERzREARaume-NxcIus,Dunkin',hamburger,41.735173,44.77393199999999
ChIJ87xnR2NtREARMwhyKfWwmc8,სასადილო • ბ-106,hamburger,41.779024,44.78153200000001
ChIJJ-J2XZANREARqLpp39pTC5E,....,hamburger,41.7036026,44.80206
ChIJ0d0KoXUNREAR_emjAHmDG_E,Drive 13,hamburger,41.7058727,44.7970855
ChIJX9ORRtgMREAR8_Gpj8N4ZWI,Strada Marjanishvili,hamburger,41.7080571,44.7945357
ChIJY4R7rOINREARM3mIqKgbxQE,KITCH Bistro,hamburger,41.6981443,44.8017606
ChIJo4I12RgNREARgRzjUXS8w-4,mordu,hamburger,41.7080738,44.8028749
ChIJw8h2-XUNREARUwGEjYKije0,Kutkhe,hamburger,41.7070251,44.8022809
ChIJ-99xNwANREARb4AZbryRycM,Falafel,hamburger,41.7033628,44.8033566
ChIJn_5cJwANREARxe68Dev_Wdc,Black Mint Turkish Restaurant,hamburger,41.70376030000001,44.80269690000001
ChIJ8QkdB94MREARNBHDKGrADr0,Tiffany Bar and Terrace Tbilisi,hamburger,41.7017836,44.7999036
ChIJ2RxwENoMREARwmv6ZMcCAY0,Buffalo Bill,hamburger,41.7062372,44.7893769
ChIJV-1vs5BzREAR2mAinyOqWG4,Shock Coffee,hamburger,41.705189,44.7888502
ChIJU8-3J6kNREARnkbr4MuRWPo,Ribs & Puri,hamburger,41.698121,44.80319540000001
ChIJbXsgbgANREARPkTmkTrbygo,Bernard,hamburger,41.6975724,44.8044178
ChIJdzA1g7wNREARSErnb5GgTTE,Okomeya,hamburger,41.6976545,44.8019638
ChIJ35i1sVgNREARfZCoIA_fGpk,Bosphorus,hamburger,41.6978351,44.804073
ChIJUb-CfIYNREARrqPFQel0cEs,Pirosmani's Dukani,hamburger,41.6932556,44.80312079999999
ChIJ24dDemcNREAROGmMfarC4t8,Wrap Master,hamburger,41.6973408,44.8042834
ChIJF5NML60NREARaR6Qf_SAJoM,Grafika,hamburger,41.6913875,44.8028015
ChIJF7Uxac8NREARIhP1ym8mGrU,Restaurant Bamba,hamburger,41.6914003,44.8068625
ChIJpbZmiO4MREARKncHbqnor_Q,Amo Rame,hamburger,41.6927229,44.7981132
ChIJgeD4AOgNREAR0UuQHWZ-J_c,4 Concept,hamburger,41.6972482,44.80427660000001
ChIJQQ9c9FANREARlpksqtp326Y,Sanikebi Gastro Bar,hamburger,41.6906803,44.803465
ChIJlXzJjfMNREARI5GJv4n9bGg,Impulse,hamburger,41.695575,44.803613
ChIJmwShh54NREARSkHPpV4uoJE,BREAKFAST IS,hamburger,41.694583,44.7968217
ChIJ0WC9vfINREAR-ZjTD9bpByA,Vip Lounge,hamburger,41.6951057,44.8074257
ChIJm5ziwL4NREARlyL_oLebjkQ,Green Cafe,hamburger,41.6946569,44.785207
ChIJv3EL6PdzREARWxun76nh4fM,Rumi,hamburger,41.7211655,44.7702457
ChIJf1_9gOhzREARDSzkEKkW3BU,Nadara's Sakhinkle,hamburger,41.71740670000001,44.7656463
ChIJ3zgXZ8BzREARC9IDMiqnnEY,Bushmala,hamburger,41.7147298,44.7720625
ChIJOcvdM7tzREARyAxUp5sCRLQ,Stardogs_Georgia,hamburger,41.7126464,44.76660870000001
ChIJNxllHQANREARNUv-iI4fk0Q,Three Sheep Hotpot,hot dog,41.6905028,44.8067009
ChIJp5wdY1YNREARpwt-rofWVZE,Old Café,hot dog,41.6907008,44.8069652
ChIJUYMkXeINREARzNK3sV12dhc,Coffee Place,hot dog,41.6898608,44.8014013
ChIJnTPsjKoNREARnBQDhzE-jp0,Chaduna,hot dog,41.6904705,44.8013647
ChIJtfBNl4JzREARZAFlwH08nU8,NUR,hot dog,41.708787,44.76143099999999
ChIJY3I1V6INREAReDKo6l5I5pU,Sorte,hot dog,41.7083926,44.7972867
ChIJ51JJlMcNREARsIg8_SJ2_oo,Taste Hunter,hot dog,41.70483,44.8014771
ChIJCUo_u7cNREARONPVCZz0tWM,Hot Dog Master,hot dog,41.6958107,44.8204157
ChIJlbT7y5oNREARYp_u_6igqew,GaGaZu,hot dog,41.7186203,44.782185
ChIJY4YH1JINREARJ44-cmHObTc,Brunch & Dine,hot dog,41.7118458,44.8001777
ChIJ7__Qw0pzREARXZRTnw-gsg4,Hot-Dog Lisi,hot dog,41.7415768,44.7394663
ChIJwefdswdzREARbqlVVBwiON0,Hami Yummy,hot dog,41.7275782,44.7685592
ChIJ6wKgSU9tREAR99VVVlYQd40,ბიუ ბიუ • Biu Biu,hot dog,41.7630759,44.7740504
ChIJMRqCoUttREARGnEzGv5Wyq0,Biu Biu,fried chicken,41.6452161,44.897957
ChIJp_VhjnQPREARQGXHJ2SD2oE,ბიუ ბიუ • Biu Biu,fried chicken,41.6704672,44.873691
ChIJ8wwb1RYNREARXyn2Fmon2Mk,ბიუ ბიუ • Biu Biu,fried chicken,41.6726276,44.8630878
ChIJ8YjcuBwPREARMXA-R2jr4Is,Biu Biu,fried chicken,41.6711476,44.88706699999999
ChIJ71Pz-KQPREARv0JzVMyacFU,Biu Biu,fried chicken,41.6708872,44.91654
ChIJly4CPgMNREARjrK4ibzQn24,One 8 Bar & Noodles,fried chicken,41.6895347,44.807974
ChIJ1SBvjfEMREARW8kyDHqpXqI,Fire Wok Dadiani,fried chicken,41.6909877,44.8021831
ChIJFz5sEu4MREARntlO1PEWcQ8,Tuk Tuk Thai Restaurant,fried chicken,41.691485,44.7997784
ChIJKXKvlHANREARQdI_GGwUe_I,Saxlis gemo,fried chicken,41.6904527,44.8063036
ChIJkwHrwVsNREARHyBcOJEMHXM,Royal Taj Indian restaurant,fried chicken,41.6897282,44.8082065
ChIJo9W8SvINREARZs9cLi_Smc4,Chaba Cafe And Cuisine,fried chicken,41.6913042,44.7983945
ChIJcbAnYPIMREARTIZFGVwQ0no,Tom Yum,fried chicken,41.6894044,44.7986627
ChIJO4JqQdoNREARNfvNDWDpDFM,Qetostan,fried chicken,41.6898873,44.8045373
ChIJ4cJwsxFvREARuoGTHOE0Je8,2 Tona Craft Beer and Brewery,fried chicken,41.691886,44.8012832
ChIJA35PYgANREARWogBNQCYSek,Queens Restaurant,fried chicken,41.6910438,44.8078747
ChIJ48-xPO4MREARJn08Iu8qwhc,Bernard,fried chicken,41.69203,44.8010934
ChIJG2jl8IkNREARi1l6XukXRKA,Yummy Thai Restaurant,fried chicken,41.6927824,44.80309279999999
ChIJpw9lz_AMREARG4Utqg7_Pn4,Tifliso,fried chicken,41.690198,44.808845
ChIJBch-LPcMREAR5YEvYG6C5uk,Machakhela,fried chicken,41.6897886,44.8087993
ChIJhxNNDOANREARssNmD7a_W9s,Long Island & Lounge Bar,fried chicken,41.6907035,44.80802689999999
ChIJzyZrkmkNREARiKmNpW7GFmo,MAEMANI მაემანი,fried chicken,41.6907454,44.80806949999999
ChIJA3IuxfYMREARBbsfYvuZJSw,Narikhala Hill Restaurant,fried chicken,41.6888596,44.8081362
ChIJSZjeLe4MREARsGlfSqweJaM,სახინკლე,fried chicken,41.6922633,44.80215399999999
ChIJiRs2O_cMREARcRHSpnqxp50,Alani,fried chicken,41.6895,44.809923
ChIJtR4YtVgNREARDV9V9nEZK_c,Shisha Bar,fried chicken,41.6904766,44.808408
ChIJe2Do6YENREARf5T3O5Htskg,Batoni,fried chicken,41.6924548,44.8066739
ChIJJarCGlINREARZIiK4eZ6zSc,Pasanauri,fried chicken,41.6925637,44.7990023
ChIJUwkjLO4MREARtufwZcjcf_M,Veliaminov,fried chicken,41.6923776,44.8021496
ChIJ805f9vEMREARrtsE0IEhO4M,Sakhli # 11,fried chicken,41.691444,44.8010651
ChIJdfmv4rsNREAR7OHcBzQjrvU,PAD THAI Restaurant,fried chicken,41.6922685,44.7997252
ChIJc8GNeNUNREARb9KQUql-kUI,გორგასალი,fried chicken,41.6823874,44.8233656
ChIJU3PECR8NREAR36ByB-1w8Jo,Maspindzelo,fried chicken,41.6885719,44.8126276
ChIJ_0Pwa5kNREARvKKO5OfAKZU,ბიუ ბიუ • Biu Biu,fried chicken,41.6908891,44.8713099
ChIJVfaLjUUNREARHFU6MZvUWjA,ნოსტე,fried chicken,41.6850027,44.8547124
ChIJ-U7X9F8PREAR4VZxIUxRQDs,Biu Biu,fried chicken,41.6844977,44.8561063
ChIJVTWDRgANREARv9z56TgWG5U,LEGEND / ᲚᲔᲒᲔᲜᲓᲐ,fried chicken,41.6912126,44.8818901
ChIJTbNJgO91REARJkKVTBYW19E,Biu Biu,fried chicken,41.697016,44.7007926
ChIJ-T0ySgxzREARDhhoTAZXSrE,Pyan-se,fried chicken,41.7099966,44.7619337
ChIJYxxqB_ENREARRbbWqzf6RCs,Sabai Thai,fried chicken,41.7095736,44.7568336
ChIJrbuaYX9zREAR29QSZFWLTyM,Siang-Gan,fried chicken,41.7104337,44.7549725
ChIJiwRx7p5zREARQSZHz4m6BKA,Pikanti,fried chicken,41.7101631,44.759083
ChIJz9qL7EVzREARJKKbaSlOZ8g,Biu Biu,fried chicken,41.7093869,44.75901289999999
ChIJTZ_t1fANREARLdq6kTpPXjU,"Chiho Vera – Asian soup, wok and more",fried chicken,41.7054781,44.7809294
ChIJf3H7HcsNREAR1JZ_SQ8TJkQ,PEKOPEKO - Curry & Japanese food,fried chicken,41.7082243,44.783806
ChIJC3scRAANREAR-yIMaIH_ej8,FIRE CHOW,fried chicken,41.7097378,44.7735766
ChIJN8Vme3kNREAR_tFO1R4NYrU,Wok House,fried chicken,41.7082294,44.7790957
ChIJc82jcwANREARNazcKrlcjLc,Korean Seoul restaurant 한국식당 한식당 Asian food სეული_ კორეული რესტორანი საჭმელი,fried chicken,41.7042991,44.7835125
ChIJfaq_SABzREAROkvSozSzfmg,Salobie Vakeshi,fried chicken,41.7094555,44.767868
ChIJkbKlGQpzREARx12ilEGiIVk,ChiChico,fried chicken,41.7081995,44.78028949999999
ChIJ0bKnof8NREARPmEclYh9MU8,Fire Wok Vake,fried chicken,41.7079697,44.7744602
ChIJtzeqbxUNREARE0vORZkUGMQ,Shushabandi,fried chicken,41.7085647,44.7805911
ChIJi80pBKcNREAR5huyehFX70c,Chokhi Veraze,fried chicken,41.7058148,44.7840426
ChIJLcu1erANREARhrnscBAgnQU,Vakhtanguri’s Chebureki,fried chicken,41.7008304,44.8222994
ChIJmWjQFXMNREARoDz28Aih2qY,Old Tbilisi Bar Restaurant,fried chicken,41.6935598,44.8151569
ChIJY0E7uvoNREAReR1JshUy6cY,Dukhani Bar,fried chicken,41.69385820000001,44.8147297
ChIJLxiPRPwMREAR5XUETg5f-XY,"Restaruant-Terrace ""SAAMO""",fried chicken,41.6954653,44.8162633
ChIJM8-R0pINREARsRmvkmCi5L8,Biu Biu,fried chicken,41.6930653,44.8150612
ChIJecFAgZwNREAROxzxt-HqAP8,Tiflis 86,fried chicken,41.69371779999999,44.8141063
ChIJtex8sOENREARrAaQG6Nvwv4,Khinkali House in Avlabari / ხინკლის სახლი ავლაბარში,fried chicken,41.6937065,44.8147554
ChIJ-dqLnIwNREARLyISVYC8SIo,ბიუ ბიუ • Biu Biu,fried chicken,41.6972937,44.8816487
ChIJdyMNQAANREARxd9LIGu2K64,"Varketili-3 IIIa Micro- District, Tiflis",fried chicken,41.7043798,44.8746129
ChIJ4U-QW6hzREAR-9dmwmIQsnc,თელეთის ქათამი ვაჟა-ფშაველა,fried chicken,41.7247113,44.7353031
ChIJs4AhaFhzREARELrlXvwsEzQ,Dimsumin,fried chicken,41.7257182,44.7361283
ChIJyUKXmXFzREARHroKaYv-3SM,Dipstrip,fried chicken,41.7210924,44.7271418
ChIJ45Ds8vxzREARPNZt8Bd4NCo,მელა • Mela,fried chicken,41.7246888,44.735257
ChIJXXTm9FVzREARO1WzG9N5tr0,Noste,fried chicken,41.7239224,44.7263042
